code,name,price,discount,image,discount_image,heart_count,star_rating,date_retrieved
DAVICHLENS,3DAY 팔레트 브라운 (20P),"26,000원",32%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G1909301436_6968.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,331,5,2024-12-09
DAVICHLENS,1MONTH 베일링 베이지 (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2306091511_10165_1.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,465,0,2024-12-09
DAVICHLENS,3DAY 코코링 브라운 (10P),"20,000원",20%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2201071651_8892.jpg,NA,247,4.4,2024-12-09
DAVICHLENS,3DAY 오로라 브라운 (20P),"28,000원",26%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2306261745_10207_1.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,256,0,2024-12-09
쿠퍼비전,쿠퍼비젼 1DAY - 마이데이 원데이 근시 (30P),"29,500원",40%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2209301453_9335.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,229,0,2024-12-09
아큐브,아큐브 1DAY - 모이스트 난시 (30P),"31,000원",43%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010121030_8354.jpg,NA,206,0,2024-12-09
DAVICHLENS,3DAY 셀레네 브라운 (20P),"28,000원",26%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_0b207694ea0054dc0aabe4bd1d6aff78ad565fa7c4173a5b6ec69c6ccc6793ab_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,375,0,2024-12-09
DAVICHLENS,3DAY 뮤트 블랙 (10P),"10,000원",44%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240708_276e89e471e55c606ae1b55912be524bf0ece9b1464439a151dea6214ca91177_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,338,0,2024-12-09
바슈롬,바슈롬 1DAY - 레이셀 오로라블랙 (30P),"35,000원",36%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2305261156_10142.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,336,0,2024-12-09
바슈롬,바슈롬 1DAY - 울트라 (30P),"32,000원",42%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240227_d21ee271966c726fbeae1f62dd6061ebdf8384a5cbc3d178c1caf1f81e4e819e_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,128,5,2024-12-09
인터로조,클라렌 1DAY - 수지 브라운 (30P),"26,000원",46%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240227_aed365c0dfd5546795cdb640d8a8cab3d8afb34d53214ba094f8ed1a450fa7fe_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,179,0,2024-12-09
DAVICHLENS,1MONTH 디어비 난시 그레이 (2P),"25,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_2a831e2062cebe7f096a0697bba1e0a198c7d5e444c92d98bde102656fdaa462_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,242,0,2024-12-09
알콘,알콘 1DAY - 토탈원 워터렌즈 난시 (90p),"124,000원",31%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231031_2d3ab404ddce57c37a9dd4cfb205b0acc5ee2673157490a62284240437a5e476_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,80,0,2024-12-09
아큐브,아큐브 1DAY - 뉴디파인 비비드 (30P),"35,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010081425_8330.jpg,NA,87,0,2024-12-09
쿠퍼비전,쿠퍼비젼 1DAY - 마이데이 근시 대용량 (90P),"75,500원",40%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2209301802_9343.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,196,0,2024-12-09
DAVICHLENS,3DAY 뉴스타리 나이트 블랙 (20P),"28,000원",26%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2305221421_10108_1.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,298,0,2024-12-09
DAVICHLENS,1DAY 퓨어링 브라운 (30P),"49,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_daeb66764c4d446e8b4c6d0656a46d2fcd9e6a2690ebeede254d975289ec1aef_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,224,0,2024-12-09
DAVICHLENS,1MONTH 핫세 그란데 그레이 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230801_8c86d94deaa2ddf3836cadabeab4f0207a88d5147d460c23b2a9b81f029e3ec8_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,268,0,2024-12-09
DAVICHLENS,3DAY 아쿠아 클리어 난시 (30P),"39,000원",39%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20231102_b92ff74901ade2762f466df96280aaa260fd3dfe2fef84ffd306ace3919336e2_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,190,0,2024-12-09
DAVICHLENS,3DAY 오로라 그레이 (20P),"28,000원",26%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2306271313_10211_1.jpg,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,225,0,2024-12-09
DAVICHLENS,3DAY 코코링 그레이 (10P),"20,000원",20%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2201071710_8895.jpg,NA,198,4.3,2024-12-09
DAVICHLENS,3DAY 뉴미라클 브라운(20P),"28,000원",26%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240311_5e00155e2d287039d9653729ffa0a572fd081649f607021c2ea91ce0f6d923b8_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,139,5,2024-12-09
DAVICHLENS,3DAY 밸런시 클리어 30P,"39,000원",40%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230714_3d8a1ce81946963d0e40ecf57627b16436bdbdf7a3693f3e70354cd0b99a1f8f_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_low.png,193,0,2024-12-09
아큐브,아큐브 1DAY - 뉴디파인 엑센트 (30P),"35,000원",41%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010081411_8329.jpg,NA,77,0,2024-12-09
DAVICHLENS,1DAY 듀우이 베이지 (10P),"15,000원",25%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240805_af0db673c2306f32b6e2d3f7bc25df5a0a420dd413876dad040f326e1cd84762_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,153,0,2024-12-09
DAVICHLENS,1MONTH 퓨어링 올리브 (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240623_763145867187d1f94bc5d97b2b141ef295afeb39f6c46264696e751ef3d516f0_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,242,0,2024-12-09
인터로조,클라렌 1DAY - 아이리스 난시 헤일로브라운 (30P),"45,000원",18%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20220624_5cf7f712670483898052f6edcc2ea0d2d7a5080d4044fdfefdbb25cbdb63b8b7_735x645x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20230629_1687988578658.png,95,0,2024-12-09
아큐브,아큐브 1DAY - 영디파인 래디언트 브라이트 (30P),"35,000원",35%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010081722_8334.jpg,NA,62,0,2024-12-09
DAVICHLENS,1MONTH 무드 블랙 (2P),"20,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230801_57472a9a29a26c22597ee64a476332ccd3b02187bdba10842a37765d75a602e8_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,261,0,2024-12-09
DAVICHLENS,1MONTH 베일링 난시 베이지 (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230824_144a698e8708120cdcd26d200671be9ad1ffb411871f56fa1356a0a86a28be11_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,168,0,2024-12-09
DAVICHLENS,3DAY 코코링 헤이즈 (10P),"20,000원",20%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2201071710_8896.jpg,NA,149,4.8,2024-12-09
인터로조,클라렌 1DAY - 수지 그레이 (30P),"26,000원",46%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230004_G2010121749_8369.jpg,NA,186,0,2024-12-09
DAVICHLENS,1DAY 레브 브라운 (10P) ,"15,000원",25%,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240829_c1ca4b138b7deb9d9bf43257db078773d15fb7e52033f56c4c7bd731c5a7b775_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20220102_new.png,168,0,2024-12-09
DAVICHLENS,1MONTH 뉴스타리 블랙 (2P),"15,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20240126_d6e62d0a56ad8bc05ba642b6bc9e52f2d1e97d2e8638bef2c7079706a0c1d010_700x875x02,https://img.davichmarket.com/image/image-view?type=ICON&id1=20240628_1719536995910.png,304,0,2024-12-09
DAVICHLENS,1MONTH 베일링 난시 카키 (2P),"30,000원",NA,https://img.davichmarket.com/image/image-view?type=GOODSDTL&id1=20230824_b1a4ce64b36a1901acf0ae36204d4e40ace65c149174c8f8f518a2ec6b98e537_700x875x02,NA,175,0,2024-12-09
